Format Version,1.23,Take Name,Take 2023-12-05 10.28.06 AM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-12-05 10.28.07.020 ,Total Frames in Take,2941,Total Exported Frames,2941,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,mano,mano,mano,mano,mano,mano,mano
,ID,"7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D","7D898DEB935011EE83E6B7EAD028669D"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
2239,22.390000,-0.080413,-0.356834,-0.369594,-0.854168,0.545195,0.626239,0.047546
2240,22.400000,-0.071365,-0.331710,-0.379521,-0.860720,0.543978,0.623886,0.046923
2241,22.410000,-0.069855,-0.326546,-0.379860,-0.862667,0.543740,0.622282,0.046581
2242,22.420000,-0.082746,-0.345084,-0.372301,-0.857591,0.544545,0.621340,0.047158
2243,22.430000,-0.075466,-0.324745,-0.379021,-0.863243,0.543724,0.619102,0.046475
2244,22.440000,-0.077483,-0.331721,-0.378449,-0.860659,0.543720,0.617269,0.046295
2245,22.450000,-0.083675,-0.342597,-0.375375,-0.857158,0.543998,0.615817,0.046474
2246,22.460000,-0.085465,-0.343775,-0.375355,-0.856518,0.543918,0.614194,0.046429
2247,22.470000,-0.089988,-0.345068,-0.370155,-0.857797,0.544631,0.613034,0.046269
2248,22.480000,-0.108476,-0.376734,-0.370952,-0.841842,0.545277,0.610606,0.047341
2249,22.490000,,,,,,,
2250,22.500000,-0.109553,-0.378430,-0.360127,-0.845634,0.545689,0.608537,0.046868
2251,22.510000,-0.092813,-0.339428,-0.372163,-0.858877,0.544109,0.606441,0.045703
2252,22.520000,-0.095288,-0.340670,-0.371082,-0.858582,0.544068,0.604906,0.045669
2253,22.530000,-0.114217,-0.371068,-0.371063,-0.843549,0.545013,0.602753,0.046568
2254,22.540000,-0.117750,-0.374784,-0.369755,-0.841994,0.545040,0.601198,0.046607
2255,22.550000,-0.108937,-0.365341,-0.358230,-0.852250,0.545149,0.600513,0.045667
2256,22.560000,-0.096756,-0.334205,-0.372263,-0.860445,0.543508,0.598751,0.045025
2257,22.570000,-0.093256,-0.342020,-0.369838,-0.858805,0.543286,0.597019,0.045045
2258,22.580000,-0.096037,-0.345860,-0.369535,-0.857089,0.543426,0.595420,0.044984
2259,22.590000,-0.115085,-0.370704,-0.369436,-0.844305,0.544172,0.593636,0.046107
2260,22.600000,-0.106298,-0.358470,-0.358635,-0.855325,0.544191,0.593249,0.045303
2261,22.610000,-0.099235,-0.327941,-0.374853,-0.861448,0.542596,0.591603,0.044499
2262,22.620000,-0.113921,-0.370520,-0.359836,-0.848678,0.543648,0.590268,0.045040
2263,22.630000,-0.102457,-0.332368,-0.372015,-0.860604,0.542384,0.589009,0.044372
2264,22.640000,-0.100788,-0.337979,-0.370958,-0.859071,0.542655,0.587427,0.044556
2265,22.650000,-0.118884,-0.366623,-0.369647,-0.845468,0.543350,0.585350,0.045474
2266,22.660000,-0.118862,-0.364952,-0.368520,-0.846684,0.543210,0.583993,0.045364
2267,22.670000,-0.099237,-0.326250,-0.372024,-0.863314,0.541777,0.583218,0.043915
2268,22.680000,-0.110428,-0.359803,-0.348227,-0.858537,0.543406,0.582149,0.044133
2269,22.690000,-0.104429,-0.328907,-0.369083,-0.862956,0.541506,0.580700,0.043514
2270,22.700000,-0.123644,-0.361379,-0.368217,-0.847664,0.542409,0.578569,0.044476
2271,22.710000,-0.123515,-0.362678,-0.366674,-0.847796,0.542333,0.577277,0.044406
2272,22.720000,-0.113086,-0.368637,-0.335083,-0.859673,0.543726,0.576556,0.042975
2273,22.730000,-0.086598,-0.303881,-0.378421,-0.870031,0.539732,0.573964,0.042694
2274,22.740000,-0.086112,-0.304003,-0.378205,-0.870131,0.539653,0.572795,0.042567
2275,22.750000,-0.096582,-0.327595,-0.370428,-0.863792,0.540894,0.573083,0.042871
2276,22.760000,-0.118168,-0.357759,-0.367233,-0.850403,0.541624,0.571124,0.043579
2277,22.770000,-0.118859,-0.359135,-0.366281,-0.850137,0.541495,0.569962,0.043424
2278,22.780000,-0.117980,-0.368443,-0.366146,-0.846326,0.541185,0.568695,0.043142
2279,22.790000,-0.112993,-0.369388,-0.332422,-0.860396,0.542826,0.568178,0.041951
2280,22.800000,,,,,,,
2281,22.810000,,,,,,,
2282,22.820000,,,,,,,
2283,22.830000,,,,,,,
2284,22.840000,-0.113592,-0.362771,-0.329462,-0.864262,0.542440,0.561760,0.040614
2285,22.850000,-0.112556,-0.359943,-0.327383,-0.866367,0.542390,0.560500,0.040203
2286,22.860000,-0.112612,-0.359859,-0.324465,-0.867492,0.542461,0.559116,0.039779
2287,22.870000,,,,,,,
2288,22.880000,,,,,,,
2289,22.890000,,,,,,,
2290,22.900000,-0.104455,-0.332942,-0.359230,-0.865559,0.538793,0.554454,0.039760
2291,22.910000,,,,,,,
2292,22.920000,,,,,,,
2293,22.930000,,,,,,,
2294,22.940000,,,,,,,
2295,22.950000,-0.114323,-0.314098,-0.374395,-0.864928,0.538300,0.548878,0.038273
2296,22.960000,,,,,,,
2297,22.970000,,,,,,,
2298,22.980000,,,,,,,
2299,22.990000,,,,,,,
2300,23.000000,,,,,,,
2301,23.010000,-0.118868,-0.312393,-0.372720,-0.865656,0.536854,0.540551,0.036882
2302,23.020000,,,,,,,
2303,23.030000,,,,,,,
2304,23.040000,,,,,,,
2305,23.050000,,,,,,,
2306,23.060000,,,,,,,
2307,23.070000,,,,,,,
2308,23.080000,,,,,,,
2309,23.090000,-0.127591,-0.310007,-0.370331,-0.866297,0.535142,0.529202,0.034575
2310,23.100000,,,,,,,
2311,23.110000,,,,,,,
2312,23.120000,,,,,,,
2313,23.130000,-0.131737,-0.307566,-0.366998,-0.867964,0.534404,0.523505,0.033280
2314,23.140000,-0.151442,-0.338011,-0.370535,-0.851773,0.534768,0.521605,0.034374
2315,23.150000,-0.117672,-0.270324,-0.383167,-0.875364,0.531734,0.519527,0.032234
2316,23.160000,,,,,,,
2317,23.170000,,,,,,,
2318,23.180000,,,,,,,
2319,23.190000,-0.138623,-0.302043,-0.368161,-0.868338,0.532863,0.515204,0.031610
2320,23.200000,,,,,,,
2321,23.210000,,,,,,,
2322,23.220000,,,,,,,
2323,23.230000,,,,,,,
2324,23.240000,,,,,,,
2325,23.250000,-0.165776,-0.328102,-0.383011,-0.847449,0.532910,0.506698,0.030431
2326,23.260000,,,,,,,
2327,23.270000,,,,,,,
2328,23.280000,-0.141793,-0.289776,-0.367964,-0.872082,0.529966,0.503076,0.028811
2329,23.290000,,,,,,,
2330,23.300000,,,,,,,
2331,23.310000,,,,,,,
2332,23.320000,,,,,,,
2333,23.330000,,,,,,,
2334,23.340000,,,,,,,
2335,23.350000,-0.172593,-0.315917,-0.382972,-0.850729,0.529676,0.493379,0.027109
2336,23.360000,,,,,,,
2337,23.370000,,,,,,,
2338,23.380000,,,,,,,
2339,23.390000,,,,,,,
2340,23.400000,,,,,,,
2341,23.410000,,,,,,,
2342,23.420000,,,,,,,
2343,23.430000,,,,,,,
2344,23.440000,,,,,,,
2345,23.450000,,,,,,,
2346,23.460000,,,,,,,
2347,23.470000,,,,,,,
2348,23.480000,,,,,,,
2349,23.490000,-0.182433,-0.309797,-0.374870,-0.854527,0.525333,0.476566,0.022695
2350,23.500000,,,,,,,
2351,23.510000,,,,,,,
2352,23.520000,,,,,,,
2353,23.530000,,,,,,,
2354,23.540000,,,,,,,
2355,23.550000,-0.187095,-0.299406,-0.386423,-0.852073,0.524639,0.470373,0.019635
2356,23.560000,,,,,,,
2357,23.570000,,,,,,,
2358,23.580000,,,,,,,
2359,23.590000,,,,,,,
2360,23.600000,-0.166908,-0.262183,-0.381166,-0.870697,0.521935,0.465416,0.017172
2361,23.610000,-0.188045,-0.289934,-0.384148,-0.856159,0.521898,0.462888,0.018483
2362,23.620000,-0.190938,-0.295525,-0.384236,-0.853563,0.521785,0.461869,0.018323
2363,23.630000,,,,,,,
2364,23.640000,-0.188046,-0.295859,-0.380114,-0.855932,0.521912,0.460904,0.016981
2365,23.650000,-0.187118,-0.286862,-0.381104,-0.858753,0.521118,0.460196,0.016502
2366,23.660000,-0.211127,-0.332562,-0.370071,-0.841353,0.522641,0.459593,0.017397
2367,23.670000,-0.190942,-0.290293,-0.379640,-0.857406,0.520913,0.458265,0.015860
2368,23.680000,-0.192166,-0.292399,-0.377960,-0.857159,0.520871,0.457672,0.015635
2369,23.690000,-0.194408,-0.295422,-0.379051,-0.855133,0.520737,0.456726,0.015482
2370,23.700000,,,,,,,
2371,23.710000,,,,,,,
2372,23.720000,-0.196179,-0.294094,-0.376883,-0.856144,0.520301,0.454488,0.014500
2373,23.730000,,,,,,,
2374,23.740000,-0.193814,-0.293452,-0.366900,-0.861224,0.520162,0.454440,0.014127
2375,23.750000,,,,,,,
2376,23.760000,-0.213057,-0.324733,-0.370685,-0.843652,0.521093,0.452030,0.014416
2377,23.770000,-0.214397,-0.325403,-0.370928,-0.842947,0.521169,0.451490,0.014198
2378,23.780000,,,,,,,
2379,23.790000,-0.180253,-0.256978,-0.378021,-0.870960,0.519211,0.450612,0.011330
2380,23.800000,-0.215811,-0.329743,-0.364635,-0.843644,0.521164,0.449256,0.013320
2381,23.810000,-0.201253,-0.300493,-0.366255,-0.857356,0.519844,0.450565,0.012989
2382,23.820000,,,,,,,
2383,23.830000,,,,,,,
2384,23.840000,-0.204630,-0.283606,-0.383762,-0.854647,0.519551,0.447699,0.011975
2385,23.850000,,,,,,,
2386,23.860000,,,,,,,
2387,23.870000,,,,,,,
2388,23.880000,-0.205624,-0.283266,-0.384369,-0.854248,0.520070,0.446889,0.011168
2389,23.890000,-0.212830,-0.292553,-0.391630,-0.846015,0.519866,0.446382,0.011791
2390,23.900000,-0.209446,-0.285715,-0.391202,-0.849388,0.519719,0.446323,0.011468
2391,23.910000,-0.204113,-0.285552,-0.388195,-0.852117,0.519868,0.446041,0.010794
2392,23.920000,-0.203906,-0.285514,-0.388225,-0.852165,0.519943,0.445903,0.010698
2393,23.930000,-0.204947,-0.286186,-0.387575,-0.851986,0.520008,0.445765,0.010574
2394,23.940000,,,,,,,
2395,23.950000,,,,,,,
2396,23.960000,,,,,,,
2397,23.970000,-0.206088,-0.289020,-0.382356,-0.853111,0.521014,0.445487,0.009845
2398,23.980000,,,,,,,
2399,23.990000,-0.204906,-0.288967,-0.382757,-0.853234,0.521169,0.445325,0.009852
2400,24.000000,-0.204934,-0.288902,-0.382840,-0.853212,0.521248,0.445242,0.009825
2401,24.010000,-0.205218,-0.288948,-0.382713,-0.853186,0.521314,0.445162,0.009836
2402,24.020000,-0.205716,-0.289225,-0.382471,-0.853080,0.521376,0.445100,0.009791
2403,24.030000,-0.207304,-0.289144,-0.381756,-0.853044,0.521386,0.444998,0.009678
2404,24.040000,-0.205642,-0.288965,-0.382622,-0.853118,0.521553,0.444928,0.009706
2405,24.050000,-0.210055,-0.281606,-0.380632,-0.855391,0.521810,0.444874,0.009880
2406,24.060000,-0.207243,-0.288461,-0.382314,-0.853040,0.521632,0.444793,0.009619
2407,24.070000,-0.208994,-0.282828,-0.387554,-0.852134,0.521085,0.444288,0.010274
2408,24.080000,-0.209089,-0.283162,-0.387338,-0.852098,0.521166,0.444198,0.010256
2409,24.090000,-0.210544,-0.282600,-0.387230,-0.851975,0.521153,0.444117,0.010198
2410,24.100000,-0.210573,-0.282521,-0.386940,-0.852126,0.521221,0.444030,0.010178
2411,24.110000,-0.210838,-0.282594,-0.386639,-0.852173,0.521291,0.443994,0.010192
2412,24.120000,-0.209576,-0.282572,-0.386766,-0.852434,0.521357,0.443916,0.010254
2413,24.130000,-0.209464,-0.282284,-0.386738,-0.852569,0.521442,0.443871,0.010242
2414,24.140000,,,,,,,
2415,24.150000,,,,,,,
2416,24.160000,,,,,,,
2417,24.170000,-0.209470,-0.282259,-0.386571,-0.852652,0.521630,0.443676,0.010235
2418,24.180000,,,,,,,
2419,24.190000,,,,,,,
2420,24.200000,,,,,,,
2421,24.210000,,,,,,,
2422,24.220000,,,,,,,
2423,24.230000,,,,,,,
2424,24.240000,,,,,,,
2425,24.250000,,,,,,,
2426,24.260000,,,,,,,
2427,24.270000,,,,,,,
2428,24.280000,,,,,,,
2429,24.290000,,,,,,,
2430,24.300000,,,,,,,
2431,24.310000,,,,,,,
2432,24.320000,,,,,,,
2433,24.330000,,,,,,,
2434,24.340000,,,,,,,
2435,24.350000,,,,,,,
2436,24.360000,-0.207253,-0.271087,-0.388230,-0.856058,0.520277,0.442879,0.010524
2437,24.370000,,,,,,,
2438,24.380000,,,,,,,
2439,24.390000,-0.206585,-0.270933,-0.389223,-0.855817,0.519597,0.442931,0.010817
2440,24.400000,-0.205287,-0.274405,-0.391860,-0.853818,0.519012,0.442712,0.010870
2441,24.410000,-0.207472,-0.280619,-0.390767,-0.851768,0.519034,0.442852,0.011172
2442,24.420000,,,,,,,
2443,24.430000,-0.206414,-0.283805,-0.382925,-0.854527,0.519212,0.443731,0.011211
2444,24.440000,-0.188111,-0.248313,-0.382819,-0.869715,0.518096,0.444019,0.009983
2445,24.450000,,,,,,,
2446,24.460000,,,,,,,
2447,24.470000,-0.186701,-0.247276,-0.381877,-0.870728,0.516885,0.444217,0.010542
2448,24.480000,-0.185924,-0.246800,-0.381608,-0.871147,0.516474,0.444318,0.010668
2449,24.490000,-0.185626,-0.247917,-0.381422,-0.870975,0.516030,0.444413,0.010907
2450,24.500000,-0.202834,-0.279458,-0.383577,-0.856522,0.516705,0.444037,0.012046
2451,24.510000,-0.174525,-0.192620,-0.409333,-0.874577,0.511331,0.443076,0.011577
2452,24.520000,,,,,,,
2453,24.530000,,,,,,,
2454,24.540000,-0.204657,-0.270607,-0.388905,-0.856528,0.513214,0.444323,0.014040
2455,24.550000,-0.204041,-0.270650,-0.388248,-0.856959,0.512586,0.444481,0.014290
2456,24.560000,-0.200338,-0.276716,-0.383488,-0.858039,0.512661,0.445079,0.013940
2457,24.570000,-0.200179,-0.276379,-0.383568,-0.858149,0.512137,0.445243,0.014118
2458,24.580000,-0.203135,-0.288588,-0.374043,-0.857639,0.511850,0.446544,0.015055
2459,24.590000,-0.203317,-0.289024,-0.374387,-0.857299,0.511316,0.446661,0.015279
2460,24.600000,-0.201556,-0.286750,-0.374063,-0.858619,0.510375,0.446985,0.015639
2461,24.610000,-0.200173,-0.276422,-0.385386,-0.857321,0.509576,0.445739,0.015084
2462,24.620000,-0.203416,-0.291376,-0.373333,-0.856939,0.509228,0.447122,0.016181
2463,24.630000,-0.205097,-0.288191,-0.374367,-0.857164,0.508623,0.447096,0.016486
2464,24.640000,-0.197457,-0.274790,-0.382896,-0.859588,0.507780,0.446400,0.015632
2465,24.650000,-0.196455,-0.272228,-0.385469,-0.859483,0.506419,0.446408,0.016148
2466,24.660000,-0.195938,-0.271053,-0.385901,-0.859779,0.505644,0.446551,0.016424
2467,24.670000,,,,,,,
2468,24.680000,,,,,,,
2469,24.690000,,,,,,,
2470,24.700000,-0.194792,-0.269034,-0.386105,-0.860581,0.502205,0.446862,0.017524
2471,24.710000,-0.194368,-0.268097,-0.387994,-0.860120,0.501304,0.446838,0.017745
2472,24.720000,-0.193829,-0.267932,-0.388474,-0.860076,0.500613,0.446950,0.017891
2473,24.730000,,,,,,,
2474,24.740000,,,,,,,
2475,24.750000,-0.193163,-0.259708,-0.388941,-0.862534,0.496723,0.446775,0.019212
2476,24.760000,-0.190837,-0.261852,-0.388847,-0.862446,0.496023,0.447372,0.019164
2477,24.770000,-0.190804,-0.262369,-0.388408,-0.862494,0.495021,0.447457,0.019380
2478,24.780000,-0.191681,-0.261261,-0.392301,-0.860872,0.493039,0.446903,0.020138
2479,24.790000,-0.191925,-0.259203,-0.394110,-0.860614,0.491935,0.447048,0.020538
2480,24.800000,-0.191215,-0.256189,-0.391466,-0.862878,0.491443,0.447251,0.020186
2481,24.810000,-0.186438,-0.256100,-0.390062,-0.864584,0.490272,0.447137,0.020699
2482,24.820000,-0.186144,-0.254260,-0.390811,-0.864852,0.489133,0.447212,0.020931
2483,24.830000,-0.191729,-0.253243,-0.391307,-0.863705,0.487527,0.447509,0.021241
2484,24.840000,-0.186129,-0.253691,-0.389751,-0.865501,0.486389,0.447473,0.021838
2485,24.850000,-0.184448,-0.253581,-0.391982,-0.864885,0.484974,0.447712,0.022099
2486,24.860000,-0.183378,-0.252345,-0.391530,-0.865679,0.483711,0.447849,0.022426
2487,24.870000,-0.182817,-0.250314,-0.392416,-0.865985,0.482337,0.447947,0.022727
2488,24.880000,-0.182071,-0.245914,-0.395389,-0.866051,0.480608,0.447769,0.023177
2489,24.890000,-0.189073,-0.242792,-0.406439,-0.860297,0.479648,0.448305,0.023008
2490,24.900000,-0.182216,-0.244411,-0.398545,-0.864998,0.477688,0.448352,0.023891
2491,24.910000,-0.181011,-0.241203,-0.398148,-0.866334,0.476450,0.448229,0.023968
2492,24.920000,-0.185909,-0.238383,-0.404284,-0.863230,0.475258,0.448580,0.023898
2493,24.930000,-0.180795,-0.239245,-0.395990,-0.867909,0.473246,0.448385,0.024706
2494,24.940000,-0.180538,-0.238444,-0.397054,-0.867697,0.471875,0.448456,0.024989
2495,24.950000,-0.179851,-0.232404,-0.399966,-0.868141,0.469942,0.448293,0.025445
2496,24.960000,-0.179494,-0.230888,-0.401213,-0.868044,0.468232,0.448491,0.025916
2497,24.970000,-0.179104,-0.228550,-0.401974,-0.868391,0.466705,0.448646,0.026265
2498,24.980000,-0.177077,-0.230826,-0.403816,-0.867350,0.465221,0.449203,0.026435
2499,24.990000,-0.176101,-0.230373,-0.411503,-0.864050,0.462860,0.448583,0.026792
2500,25.000000,-0.177077,-0.224431,-0.405273,-0.868348,0.461922,0.449117,0.027119
2501,25.010000,-0.165056,-0.235077,-0.378269,-0.880004,0.458515,0.448161,0.028259
2502,25.020000,-0.164315,-0.233408,-0.378448,-0.880510,0.456738,0.448500,0.028538
2503,25.030000,-0.169988,-0.225337,-0.397361,-0.873173,0.456271,0.450551,0.028381
2504,25.040000,-0.170194,-0.223308,-0.399537,-0.872661,0.454683,0.450590,0.028463
2505,25.050000,-0.169910,-0.222516,-0.399193,-0.873076,0.452823,0.450870,0.028829
2506,25.060000,-0.167175,-0.222065,-0.400834,-0.872967,0.451039,0.451157,0.028921
2507,25.070000,-0.163611,-0.221514,-0.397706,-0.875210,0.448917,0.451175,0.029421
2508,25.080000,,,,,,,
2509,25.090000,-0.168475,-0.213757,-0.406155,-0.872332,0.445817,0.451159,0.029231
2510,25.100000,-0.167669,-0.211754,-0.405495,-0.873282,0.443875,0.451352,0.029487
2511,25.110000,-0.161148,-0.218808,-0.405356,-0.872835,0.441319,0.450522,0.029292
2512,25.120000,-0.157708,-0.209700,-0.405976,-0.875407,0.439731,0.451696,0.030407
2513,25.130000,-0.158497,-0.207876,-0.403079,-0.877037,0.437641,0.451791,0.030491
2514,25.140000,-0.157129,-0.207128,-0.405240,-0.876464,0.435429,0.452225,0.030587
2515,25.150000,-0.155486,-0.206985,-0.404829,-0.876980,0.433138,0.452492,0.031031
2516,25.160000,-0.154765,-0.202280,-0.403795,-0.878681,0.431073,0.452612,0.031391
2517,25.170000,-0.151307,-0.201175,-0.404535,-0.879196,0.428963,0.452695,0.031785
2518,25.180000,-0.150032,-0.200666,-0.407070,-0.878361,0.426755,0.452686,0.031963
2519,25.190000,-0.143011,-0.206389,-0.406578,-0.878434,0.423953,0.452442,0.032089
2520,25.200000,-0.146030,-0.204156,-0.403188,-0.880020,0.421504,0.452466,0.032108
2521,25.210000,-0.144587,-0.203519,-0.403172,-0.880413,0.419177,0.452594,0.032429
2522,25.220000,-0.139210,-0.197306,-0.404966,-0.881869,0.416729,0.452770,0.032600
2523,25.230000,-0.140824,-0.181691,-0.411244,-0.882063,0.413461,0.452763,0.033828
2524,25.240000,-0.139470,-0.186237,-0.402914,-0.885169,0.412203,0.453002,0.033395
2525,25.250000,-0.137294,-0.184442,-0.400938,-0.886781,0.409309,0.453098,0.033668
2526,25.260000,-0.135959,-0.192214,-0.399287,-0.886080,0.406418,0.452842,0.033485
2527,25.270000,-0.139096,-0.184801,-0.416076,-0.879421,0.405081,0.453699,0.033092
2528,25.280000,-0.143501,-0.184999,-0.418872,-0.877342,0.402657,0.453858,0.033094
2529,25.290000,-0.134261,-0.182474,-0.419501,-0.879032,0.400255,0.453939,0.033628
2530,25.300000,-0.131971,-0.180246,-0.421488,-0.878888,0.397827,0.454131,0.033791
2531,25.310000,-0.130055,-0.179234,-0.410289,-0.884660,0.394291,0.454034,0.034192
2532,25.320000,-0.129235,-0.172019,-0.422282,-0.880560,0.392567,0.454509,0.033874
2533,25.330000,-0.128283,-0.170684,-0.412274,-0.885687,0.389229,0.454418,0.034190
2534,25.340000,-0.135674,-0.165211,-0.419979,-0.881995,0.387231,0.455011,0.033890
2535,25.350000,-0.133392,-0.165856,-0.422627,-0.880957,0.384226,0.454893,0.033831
2536,25.360000,-0.132521,-0.155894,-0.422936,-0.882757,0.381602,0.454789,0.034240
2537,25.370000,-0.130749,-0.155014,-0.423669,-0.882825,0.379080,0.455409,0.034271
2538,25.380000,-0.138050,-0.175268,-0.424965,-0.877285,0.377087,0.455445,0.035131
2539,25.390000,-0.125453,-0.156669,-0.426950,-0.881720,0.373611,0.455550,0.034118
2540,25.400000,-0.123248,-0.153613,-0.425458,-0.883289,0.370968,0.455674,0.034172
2541,25.410000,-0.127026,-0.155803,-0.426479,-0.881876,0.368664,0.455917,0.034487
2542,25.420000,-0.126829,-0.152273,-0.423207,-0.884094,0.365790,0.455989,0.034364
2543,25.430000,-0.121640,-0.142767,-0.424703,-0.885691,0.362682,0.456081,0.033802
2544,25.440000,-0.129898,-0.158276,-0.423119,-0.882636,0.360694,0.456421,0.034480
2545,25.450000,-0.117433,-0.137107,-0.424967,-0.887025,0.357218,0.456631,0.033423
2546,25.460000,-0.114355,-0.130879,-0.427592,-0.887107,0.354630,0.456800,0.033437
2547,25.470000,-0.110689,-0.130971,-0.427986,-0.887369,0.351877,0.457000,0.032995
2548,25.480000,-0.110432,-0.132472,-0.429545,-0.886424,0.349260,0.457078,0.032892
2549,25.490000,-0.110786,-0.125138,-0.429478,-0.887477,0.346707,0.457334,0.032932
2550,25.500000,-0.109083,-0.122398,-0.429957,-0.887838,0.343922,0.457579,0.032613
2551,25.510000,-0.107374,-0.117041,-0.430104,-0.888697,0.341340,0.457724,0.032217
2552,25.520000,-0.105975,-0.115512,-0.430792,-0.888732,0.338715,0.457899,0.031847
2553,25.530000,-0.110809,-0.125568,-0.429249,-0.887524,0.336449,0.458112,0.032061
2554,25.540000,-0.101930,-0.108190,-0.431875,-0.889601,0.333347,0.458130,0.031033
2555,25.550000,-0.107971,-0.107809,-0.428782,-0.890430,0.330629,0.458166,0.030358
2556,25.560000,-0.106888,-0.103494,-0.429748,-0.890607,0.328049,0.458281,0.029937
2557,25.570000,-0.104065,-0.100209,-0.429893,-0.891247,0.325435,0.458526,0.029533
2558,25.580000,-0.103996,-0.097339,-0.429871,-0.891583,0.322950,0.458758,0.028891
2559,25.590000,-0.103575,-0.096338,-0.428170,-0.892559,0.320072,0.459058,0.028649
2560,25.600000,-0.100565,-0.096529,-0.430056,-0.891976,0.317690,0.459458,0.028185
2561,25.610000,-0.093441,-0.091220,-0.436680,-0.890089,0.315453,0.459369,0.028205
2562,25.620000,-0.091560,-0.089347,-0.436790,-0.890421,0.312863,0.459328,0.027648
2563,25.630000,-0.089437,-0.085169,-0.437102,-0.890893,0.310420,0.459661,0.027164
2564,25.640000,-0.090030,-0.087411,-0.435742,-0.891282,0.307957,0.459950,0.026846
2565,25.650000,-0.087806,-0.083536,-0.435677,-0.891907,0.305428,0.460102,0.026254
2566,25.660000,-0.085836,-0.078656,-0.436999,-0.891895,0.303143,0.460259,0.025687
2567,25.670000,-0.086934,-0.079576,-0.433567,-0.893381,0.300350,0.460366,0.025203
2568,25.680000,-0.086870,-0.070105,-0.437182,-0.892419,0.297725,0.460092,0.024753
2569,25.690000,-0.083239,-0.070257,-0.435315,-0.893665,0.295736,0.460768,0.023930
2570,25.700000,-0.082171,-0.067863,-0.434860,-0.894170,0.293097,0.460694,0.023401
2571,25.710000,-0.080475,-0.066876,-0.436665,-0.893518,0.291038,0.461130,0.022846
2572,25.720000,-0.077998,-0.067551,-0.435047,-0.894476,0.288418,0.461206,0.022165
2573,25.730000,-0.075594,-0.062147,-0.438362,-0.893455,0.286288,0.461486,0.021555
2574,25.740000,-0.078806,-0.053060,-0.441875,-0.892032,0.283491,0.460804,0.021274
2575,25.750000,-0.076098,-0.055913,-0.438641,-0.893687,0.281318,0.461146,0.020732
2576,25.760000,-0.074951,-0.054920,-0.438687,-0.893823,0.279281,0.461438,0.019868
2577,25.770000,-0.072953,-0.052442,-0.435994,-0.895454,0.277216,0.461858,0.019178
2578,25.780000,-0.072722,-0.052057,-0.434476,-0.896232,0.274986,0.462343,0.018526
2579,25.790000,-0.072136,-0.051064,-0.437465,-0.894882,0.272867,0.462197,0.017709
2580,25.800000,-0.069113,-0.046597,-0.439481,-0.894376,0.270845,0.462411,0.017045
2581,25.810000,-0.066133,-0.045732,-0.437674,-0.895532,0.268363,0.462563,0.016228
2582,25.820000,-0.064322,-0.041300,-0.439499,-0.894985,0.266366,0.462710,0.015518
2583,25.830000,-0.065573,-0.037410,-0.440691,-0.894479,0.263828,0.462489,0.015077
2584,25.840000,-0.062514,-0.035470,-0.437446,-0.896368,0.261656,0.462581,0.014276
2585,25.850000,-0.061993,-0.032118,-0.436950,-0.896772,0.259559,0.462675,0.013545
2586,25.860000,-0.067719,-0.040547,-0.439841,-0.894600,0.257829,0.462470,0.012935
2587,25.870000,,,,,,,
2588,25.880000,,,,,,,
2589,25.890000,,,,,,,
2590,25.900000,,,,,,,
2591,25.910000,,,,,,,
2592,25.920000,,,,,,,
2593,25.930000,,,,,,,
2594,25.940000,,,,,,,
2595,25.950000,,,,,,,
2596,25.960000,,,,,,,
2597,25.970000,-0.045920,0.001531,-0.441617,-0.896027,0.235299,0.463879,0.003733
2598,25.980000,-0.045897,0.001634,-0.437810,-0.897894,0.232965,0.464044,0.002725
2599,25.990000,,,,,,,
2600,26.000000,,,,,,,
2601,26.010000,,,,,,,
2602,26.020000,,,,,,,
2603,26.030000,,,,,,,
2604,26.040000,,,,,,,
2605,26.050000,,,,,,,
2606,26.060000,,,,,,,
2607,26.070000,,,,,,,
2608,26.080000,,,,,,,
2609,26.090000,,,,,,,
2610,26.100000,,,,,,,
2611,26.110000,,,,,,,
2612,26.120000,,,,,,,
2613,26.130000,-0.024143,0.033727,-0.450349,-0.891889,0.206767,0.465859,-0.008883
2614,26.140000,-0.019486,0.043608,-0.451394,-0.891045,0.204776,0.465530,-0.010353
2615,26.150000,-0.022152,0.044648,-0.448373,-0.892456,0.202569,0.465758,-0.011505
2616,26.160000,,,,,,,
2617,26.170000,,,,,,,
2618,26.180000,-0.040735,-0.011094,-0.460012,-0.886908,0.199132,0.465513,-0.011293
2619,26.190000,-0.032554,0.010227,-0.458545,-0.888016,0.196959,0.465716,-0.012757
2620,26.200000,,,,,,,
2621,26.210000,-0.030426,0.013520,-0.458908,-0.887860,0.193553,0.466017,-0.014500
2622,26.220000,-0.030283,0.014542,-0.458352,-0.888136,0.191971,0.466125,-0.015424
2623,26.230000,,,,,,,
